ZIPCODE,TRX_AMT_SUM,TRX_AMT_AVG,TRX_CT,STATE
34224,133.42,44.47333333333333,3,FL
34224,133.42,44.47333333333333,3,FL
34228,81.85,20.4625,4,FL
34228,81.85,20.4625,4,FL
34229,201.07999999999998,100.53999999999999,2,FL
34231,339.98999999999995,28.332499999999996,12,FL
34232,1117.59,41.392222222222216,27,FL
34233,169.4,42.35,4,FL
34234,473.9,31.59333333333333,15,FL
34235,41.43,20.715,2,FL
34236,2964.7099999999996,741.1774999999999,4,FL
34237,210.06,42.012,5,FL
34238,208.47,69.49,3,FL
34239,190.0,47.5,4,FL
34240,151.29000000000002,50.43000000000001,3,FL
34240,151.29000000000002,50.43000000000001,3,FL
34241,99.0,99.0,1,FL
34242,1.0,1.0,1,FL
34243,30784.54,2798.5945454545454,11,FL
34243,30784.54,2798.5945454545454,11,FL
34250,13.99,13.99,1,FL
34251,250.72,50.144,5,FL
34251,250.72,50.144,5,FL
34266,44.86,22.43,2,FL
34266,44.86,22.43,2,FL
34266,44.86,22.43,2,FL
34266,44.86,22.43,2,FL
34266,44.86,22.43,2,FL
34269,47.29,47.29,1,FL
34269,47.29,47.29,1,FL
34275,59.4,59.4,1,FL
34285,283.18,70.795,4,FL
34286,122.14,40.71333333333333,3,FL
34287,17.47,8.735,2,FL
34287,17.47,8.735,2,FL
34288,157.59,78.795,2,FL
34292,43.16,43.16,1,FL
34293,125.64,25.128,5,FL
34420,199.87999999999997,33.313333333333325,6,FL
34423,3.81,3.81,1,FL
34429,40.85,20.425,2,FL
34430,40.91,40.91,1,FL
34431,70.43,10.061428571428573,7,FL
34431,70.43,10.061428571428573,7,FL
34432,268.34,26.833999999999996,10,FL
34433,208.95000000000002,34.825,6,FL
34434,78.74,15.748,5,FL
34436,257.81,128.905,2,FL
34442,147.36,29.472,5,FL
34446,184.85000000000002,46.212500000000006,4,FL
34448,576.81,192.26999999999998,3,FL
34449,514.39,171.46333333333334,3,FL
34449,514.39,171.46333333333334,3,FL
34450,212.07999999999998,30.297142857142855,7,FL
34452,198.85,66.28333333333333,3,FL
34461,65.35,32.675,2,FL
34465,123.63,20.605,6,FL
34470,47.41,23.705,2,FL
34471,119.79,19.965,6,FL
34472,248.42000000000002,49.684000000000005,5,FL
34473,434.26,86.852,5,FL
34474,4152.14,1038.035,4,FL
34475,45.14,15.046666666666667,3,FL
34476,62.86,12.572,5,FL
34477,19.97,19.97,1,FL
34478,113.08,56.54,2,FL
34479,94.94999999999999,11.868749999999999,8,FL
34480,81.38,27.126666666666665,3,FL
34481,168.72,56.24,3,FL
34482,141.12,28.224,5,FL
34484,2743.26,109.7304,25,FL
34484,2743.26,109.7304,25,FL
34488,147.94,29.588,5,FL
34489,39.55,39.55,1,FL
34491,1628.4100000000005,56.15206896551726,29,FL
34491,1628.4100000000005,56.15206896551726,29,FL
34601,157.33,31.466,5,FL
34601,157.33,31.466,5,FL
34602,20.0,20.0,1,FL
34604,43.35,43.35,1,FL
34604,43.35,43.35,1,FL
34606,292.42,32.49111111111111,9,FL
34607,567.74,141.935,4,FL
34608,64.46000000000001,21.486666666666668,3,FL
34609,365.6,60.93333333333334,6,FL
34610,107.07,26.7675,4,FL
34613,43.400000000000006,14.466666666666669,3,FL
34614,13.58,13.58,1,FL
34637,12.99,12.99,1,FL
34638,940.74,134.39142857142858,7,FL
34652,690.77,115.12833333333333,6,FL
34653,170.76999999999998,24.395714285714284,7,FL
34654,360.64000000000004,60.106666666666676,6,FL
34655,74.96000000000001,12.493333333333334,6,FL
34667,324.55,54.09166666666667,6,FL
34668,383.46000000000004,47.932500000000005,8,FL
34677,172.57999999999998,43.144999999999996,4,FL
34681,21.38,21.38,1,FL
34683,119.80999999999999,29.952499999999997,4,FL
34684,73.49000000000001,24.49666666666667,3,FL
34685,10.38,5.19,2,FL
34689,214.95000000000002,21.495,10,FL
34689,214.95000000000002,21.495,10,FL
34690,166.14,41.535,4,FL
34691,336.26,56.04333333333333,6,FL
34695,75.95,25.316666666666666,3,FL
34697,4.88,4.88,1,FL
34698,333.63000000000005,47.66142857142858,7,FL
34705,130.9,130.9,1,FL
34711,99.85,16.641666666666666,6,FL
34712,99.0,99.0,1,FL
34714,40.0,40.0,1,FL
34714,40.0,40.0,1,FL
34731,1140.3400000000001,39.322068965517246,29,FL
34731,1140.3400000000001,39.322068965517246,29,FL
34736,510.59,255.295,2,FL
34737,502.23,502.23,1,FL
34741,658.14,219.38,3,FL
34743,27.79,9.263333333333334,3,FL
34744,180.24,90.12,2,FL
34746,67.91,33.955,2,FL
34747,154.47,51.49,3,FL
34747,154.47,51.49,3,FL
34748,1419.8200000000002,39.43944444444445,36,FL
34749,2.33,2.33,1,FL
34755,33.74,33.74,1,FL
34758,499.79,71.39857142857143,7,FL
34759,303.38,50.56333333333333,6,FL
34759,303.38,50.56333333333333,6,FL
34760,37.86,37.86,1,FL
34761,52.2,13.05,4,FL
34762,186.88,186.88,1,FL
34769,67.6,33.8,2,FL
34771,739.2900000000001,123.21500000000002,6,FL
34772,1.99,1.99,1,FL
34773,15.11,7.555,2,FL
34785,1522.8100000000002,60.912400000000005,25,FL
34786,3202.9799999999996,533.8299999999999,6,FL
34787,203.57000000000002,29.081428571428575,7,FL
34787,203.57000000000002,29.081428571428575,7,FL
34788,644.9,64.49,10,FL
34797,39.54,39.54,1,FL
34948,41.42,41.42,1,FL
34949,84.58,42.29,2,FL
34950,30.0,15.0,2,FL
34951,219.0,73.0,3,FL
34952,47.99,23.995,2,FL
34953,395.23,79.046,5,FL
34956,13.5,13.5,1,FL
34957,107.97,53.985,2,FL
34957,107.97,53.985,2,FL
34972,41.98,41.98,1,FL
34972,41.98,41.98,1,FL
34972,41.98,41.98,1,FL
34972,41.98,41.98,1,FL
34974,118.82,59.41,2,FL
34974,118.82,59.41,2,FL
34974,118.82,59.41,2,FL
34974,118.82,59.41,2,FL
34974,118.82,59.41,2,FL
34981,20.0,20.0,1,FL
34982,14.19,14.19,1,FL
34983,109.77,27.4425,4,FL
34984,28.75,14.375,2,FL
34986,166.54,27.756666666666664,6,FL
34987,543.07,135.7675,4,FL
34990,126.65,25.330000000000002,5,FL
34990,126.65,25.330000000000002,5,FL
34994,5.73,5.73,1,FL
34997,246.28,82.09333333333333,3,FL
35004,648.17,34.11421052631579,19,AL
35005,223.94,55.985,4,AL
35006,0.0,0.0,1,AL
35006,0.0,0.0,1,AL
35006,0.0,0.0,1,AL
35007,590.16,39.344,15,AL
35010,150.73000000000002,50.24333333333334,3,AL
35010,150.73000000000002,50.24333333333334,3,AL
35010,150.73000000000002,50.24333333333334,3,AL
35014,100.0,100.0,1,AL
35016,155.1,38.775,4,AL
35016,155.1,38.775,4,AL
35016,155.1,38.775,4,AL
35016,155.1,38.775,4,AL
35019,98.57000000000001,32.85666666666667,3,AL
35019,98.57000000000001,32.85666666666667,3,AL
35020,327.53,54.58833333333333,6,AL
35022,570.1700000000001,47.514166666666675,12,AL
35022,570.1700000000001,47.514166666666675,12,AL
35023,222.16000000000003,22.216,10,AL
35031,962.6800000000001,34.38142857142857,28,AL
35033,375.3599999999999,22.079999999999995,17,AL
35033,375.3599999999999,22.079999999999995,17,AL
35034,156.49,31.298000000000002,5,AL
35035,20.88,20.88,1,AL
35035,20.88,20.88,1,AL
35040,81.33,13.555,6,AL
35040,81.33,13.555,6,AL
35042,394.59000000000003,56.370000000000005,7,AL
35042,394.59000000000003,56.370000000000005,7,AL
35043,535.22,41.17076923076923,13,AL
35044,849.9100000000001,35.41291666666667,24,AL
35045,10.0,10.0,1,AL
35046,1.0,1.0,1,AL
35046,1.0,1.0,1,AL
35049,602.1300000000001,60.21300000000001,10,AL
35051,750.7600000000001,34.12545454545455,22,AL
35053,408.16,51.02,8,AL
35053,408.16,51.02,8,AL
35054,1394.8000000000002,32.437209302325584,43,AL
35055,2076.03,36.421578947368424,57,AL
35056,240.26,40.04333333333333,6,AL
35057,1077.41,26.935250000000003,40,AL
35058,993.9,52.310526315789474,19,AL
35062,35.07,8.7675,4,AL
35062,35.07,8.7675,4,AL
35063,19.85,6.616666666666667,3,AL
35063,19.85,6.616666666666667,3,AL
35063,19.85,6.616666666666667,3,AL
35064,350.0,175.0,2,AL
35068,231.18,57.795,4,AL
35071,693.53,43.345625,16,AL
35072,190.59,47.6475,4,AL
35072,190.59,47.6475,4,AL
35072,190.59,47.6475,4,AL
35072,190.59,47.6475,4,AL
35073,50.0,50.0,1,AL
35077,3014.6600000000008,94.20812500000002,32,AL
35078,357.32000000000005,71.46400000000001,5,AL
35079,1422.5100000000002,38.44621621621622,37,AL
35079,1422.5100000000002,38.44621621621622,37,AL
35080,212.58,23.62,9,AL
35080,212.58,23.62,9,AL
35083,1100.52,64.73647058823529,17,AL
35085,20.67,10.335,2,AL
35087,56.94,18.98,3,AL
35087,56.94,18.98,3,AL
35087,56.94,18.98,3,AL
35091,68.07,22.689999999999998,3,AL
35094,282.75,20.196428571428573,14,AL
35094,282.75,20.196428571428573,14,AL
35094,282.75,20.196428571428573,14,AL
35096,1734.39,34.6878,50,AL
35096,1734.39,34.6878,50,AL
35097,39.14,13.046666666666667,3,AL
35098,110.26,18.37666666666667,6,AL
35098,110.26,18.37666666666667,6,AL
35111,657.3100000000001,27.38791666666667,24,AL
35111,657.3100000000001,27.38791666666667,24,AL
35111,657.3100000000001,27.38791666666667,24,AL
35114,133.62,26.724,5,AL
35115,217.17,24.13,9,AL
35115,217.17,24.13,9,AL
35115,217.17,24.13,9,AL
35116,342.53,85.6325,4,AL
35117,164.11,18.234444444444446,9,AL
35120,3359.44,124.42370370370371,27,AL
35121,1383.73,39.53514285714286,35,AL
35121,1383.73,39.53514285714286,35,AL
35121,1383.73,39.53514285714286,35,AL
35124,1644.4099999999996,78.30523809523808,21,AL
35125,2247.18,29.9624,75,AL
35126,713.5500000000001,101.9357142857143,7,AL
35126,713.5500000000001,101.9357142857143,7,AL
35127,148.70999999999998,29.741999999999997,5,AL
35128,2707.35,43.666935483870965,62,AL
35128,2707.35,43.666935483870965,62,AL
35131,5129.789999999999,82.73854838709676,62,AL
35133,208.41,208.41,1,AL
35133,208.41,208.41,1,AL
35133,208.41,208.41,1,AL
35135,474.9,79.14999999999999,6,AL
35136,38.76,19.38,2,AL
35136,38.76,19.38,2,AL
35142,16.94,16.94,1,AL
35143,151.45999999999998,15.145999999999997,10,AL
35146,1124.23,38.76655172413793,29,AL
35146,1124.23,38.76655172413793,29,AL
35146,1124.23,38.76655172413793,29,AL
35147,151.68,30.336000000000002,5,AL
35148,19.76,19.76,1,AL
35148,19.76,19.76,1,AL
35150,1843.1399999999999,40.958666666666666,45,AL
35150,1843.1399999999999,40.958666666666666,45,AL
35151,519.4399999999999,23.61090909090909,22,AL
35151,519.4399999999999,23.61090909090909,22,AL
35160,1180.3700000000001,43.717407407407414,27,AL
35160,1180.3700000000001,43.717407407407414,27,AL
35171,41.26,41.26,1,AL
35172,52.349999999999994,13.087499999999999,4,AL
35172,52.349999999999994,13.087499999999999,4,AL
35173,409.14,51.1425,8,AL
35173,409.14,51.1425,8,AL
35175,98.49,49.245,2,AL
35175,98.49,49.245,2,AL
35176,7.69,7.69,1,AL
35178,190.34,17.303636363636365,11,AL
35178,190.34,17.303636363636365,11,AL
35179,924.47,57.779375,16,AL
35179,924.47,57.779375,16,AL
35179,924.47,57.779375,16,AL
35180,3491.4299999999985,52.110895522388034,67,AL
35180,3491.4299999999985,52.110895522388034,67,AL
35182,15.16,15.16,1,AL
35184,123.36,24.672,5,AL
35184,123.36,24.672,5,AL
35186,577.4200000000001,44.416923076923084,13,AL
35188,11.0,5.5,2,AL
35188,11.0,5.5,2,AL
35202,504.43,252.215,2,AL
35203,460.99,92.19800000000001,5,AL
35204,68.3,68.3,1,AL
35205,132.5,22.083333333333332,6,AL
35206,30.61,10.203333333333333,3,AL
35207,7.7,7.7,1,AL
35208,30.21,15.105,2,AL
35209,1130.67,59.508947368421055,19,AL
35210,365.58,60.93,6,AL
35211,165.67000000000002,23.66714285714286,7,AL
35212,85.4,28.46666666666667,3,AL
35213,397.03999999999996,66.17333333333333,6,AL
35214,302.98999999999995,37.873749999999994,8,AL
35215,515.19,36.799285714285716,14,AL
35216,2731.17,195.08357142857145,14,AL
35216,2731.17,195.08357142857145,14,AL
35217,77.01,25.67,3,AL
35218,154.79,51.596666666666664,3,AL
35219,67.82,67.82,1,AL
35220,1.0,1.0,1,AL
35221,22.76,7.586666666666667,3,AL
35222,27.66,13.83,2,AL
35223,1338.0900000000001,334.52250000000004,4,AL
35224,38.72,12.906666666666666,3,AL
35226,634.37,48.79769230769231,13,AL
35228,20.99,20.99,1,AL
35233,58.150000000000006,19.383333333333336,3,AL
35234,77.82000000000001,25.94,3,AL
35235,962.13,74.01,13,AL
35242,1771.92,38.52,46,AL
35242,1771.92,38.52,46,AL
35243,1106.7,122.96666666666667,9,AL
35243,1106.7,122.96666666666667,9,AL
35244,735.97,35.046190476190475,21,AL
35244,735.97,35.046190476190475,21,AL
35261,20.0,20.0,1,AL
35401,3286.73,47.63376811594203,69,AL
35402,340.04,170.02,2,AL
35403,51.5,25.75,2,AL
35404,3017.8699999999994,47.902698412698406,63,AL
35405,9741.52,47.75254901960785,204,AL
35406,2880.7000000000003,46.46290322580646,62,AL
35407,144.92,24.153333333333332,6,AL
35441,114.11999999999999,19.02,6,AL
35442,851.05,170.20999999999998,5,AL
35442,851.05,170.20999999999998,5,AL
35443,222.87,111.435,2,AL
35444,790.52,71.86545454545454,11,AL
35444,790.52,71.86545454545454,11,AL
35446,68.58000000000001,8.572500000000002,8,AL
35447,103.21000000000001,34.403333333333336,3,AL
35449,101.53,50.765,2,AL
35452,974.19,40.59125,24,AL
35453,2169.4599999999996,39.44472727272726,55,AL
35456,1750.94,72.95583333333333,24,AL
35456,1750.94,72.95583333333333,24,AL
35457,70.97,70.97,1,AL
35458,1.5,1.5,1,AL
35459,12.61,12.61,1,AL
35461,617.15,123.42999999999999,5,AL
35462,1766.77,441.6925,4,AL
35463,135.37,13.537,10,AL
35463,135.37,13.537,10,AL
35466,272.54999999999995,24.777272727272724,11,AL
35466,272.54999999999995,24.777272727272724,11,AL
35469,6.5,6.5,1,AL
35469,6.5,6.5,1,AL
35473,4390.639999999999,60.14575342465753,73,AL
35474,1489.08,34.629767441860466,43,AL
35474,1489.08,34.629767441860466,43,AL
35475,4041.6699999999996,38.12896226415094,106,AL
35476,1651.4699999999998,58.98107142857142,28,AL
35477,6.73,6.73,1,AL
35480,169.19,24.169999999999998,7,AL
35480,169.19,24.169999999999998,7,AL
35481,204.18,25.5225,8,AL
35486,0.0,0.0,1,AL
35490,360.92,27.763076923076923,13,AL
35501,36.93,36.93,1,AL
35502,120.14,60.07,2,AL
35503,76.60000000000001,19.150000000000002,4,AL
35503,76.60000000000001,19.150000000000002,4,AL
35504,92.75,46.375,2,AL
35540,135.97,33.9925,4,AL
35540,135.97,33.9925,4,AL
35541,576.94,27.473333333333336,21,AL
35541,576.94,27.473333333333336,21,AL
35542,625.15,89.30714285714285,7,AL
35543,27.65,13.825,2,AL
35544,225.01999999999998,37.50333333333333,6,AL
35546,1153.87,33.93735294117647,34,AL
35546,1153.87,33.93735294117647,34,AL
35546,1153.87,33.93735294117647,34,AL
35548,221.34999999999997,15.810714285714283,14,AL
35549,820.64,37.301818181818184,22,AL
35549,820.64,37.301818181818184,22,AL
35550,4.96,1.6533333333333333,3,AL
35552,329.52,65.904,5,AL
35552,329.52,65.904,5,AL
35553,853.6499999999999,38.80227272727272,22,AL
35554,465.99,116.4975,4,AL
35554,465.99,116.4975,4,AL
35554,465.99,116.4975,4,AL
35555,2256.7600000000007,33.68298507462688,67,AL
35555,2256.7600000000007,33.68298507462688,67,AL
35555,2256.7600000000007,33.68298507462688,67,AL
35555,2256.7600000000007,33.68298507462688,67,AL
35560,2.88,2.88,1,AL
35563,689.42,22.980666666666664,30,AL
35563,689.42,22.980666666666664,30,AL
35563,689.42,22.980666666666664,30,AL
35564,302.13,60.426,5,AL
35564,302.13,60.426,5,AL
35565,1072.12,26.149268292682923,41,AL
35565,1072.12,26.149268292682923,41,AL
35565,1072.12,26.149268292682923,41,AL
35570,2057.0,41.14,50,AL
35570,2057.0,41.14,50,AL
35571,16.19,16.19,1,AL
35571,16.19,16.19,1,AL
35572,443.78,147.92666666666665,3,AL
35573,206.45999999999998,103.22999999999999,2,AL
35574,389.15,48.64375,8,AL
35574,389.15,48.64375,8,AL
35574,389.15,48.64375,8,AL
35574,389.15,48.64375,8,AL
35575,121.94,30.485,4,AL
35576,1636.4,327.28000000000003,5,AL
35576,1636.4,327.28000000000003,5,AL
35578,547.71,30.428333333333335,18,AL
35578,547.71,30.428333333333335,18,AL
35579,20.14,10.07,2,AL
35579,20.14,10.07,2,AL
35579,20.14,10.07,2,AL
35580,227.96,16.282857142857143,14,AL
35581,97.94,48.97,2,AL
35581,97.94,48.97,2,AL
35585,12.36,6.18,2,AL
35586,1080.03,43.2012,25,AL
35587,121.12,121.12,1,AL
35592,349.87,26.913076923076922,13,AL
35594,1319.5200000000002,32.98800000000001,40,AL
35594,1319.5200000000002,32.98800000000001,40,AL
35601,1503.4100000000003,34.1684090909091,44,AL
35603,2319.3600000000006,35.14181818181819,66,AL
35603,2319.3600000000006,35.14181818181819,66,AL
35611,836.99,119.57000000000001,7,AL
35613,231.61999999999998,21.056363636363635,11,AL
35614,934.3499999999999,467.17499999999995,2,AL
35614,934.3499999999999,467.17499999999995,2,AL
35616,102.67,12.83375,8,AL
35616,102.67,12.83375,8,AL
35619,46.0,23.0,2,AL
35619,46.0,23.0,2,AL
35619,46.0,23.0,2,AL
35620,562.98,51.18,11,AL
35621,240.63,48.126,5,AL
35621,240.63,48.126,5,AL
35622,1259.74,66.3021052631579,19,AL
35622,1259.74,66.3021052631579,19,AL
35630,1008.07,77.54384615384616,13,AL
35631,274.0,274.0,1,AL
35633,32.54,16.27,2,AL
35634,583.29,83.32714285714285,7,AL
35640,1091.49,37.63758620689655,29,AL
35643,56.459999999999994,28.229999999999997,2,AL
35645,0.0,0.0,1,AL
35646,14.34,7.17,2,AL
35650,220.43,73.47666666666667,3,AL
35652,39.03,19.515,2,AL
35652,39.03,19.515,2,AL
35653,327.34000000000003,23.381428571428575,14,AL
35653,327.34000000000003,23.381428571428575,14,AL
35654,61.199999999999996,12.239999999999998,5,AL
35654,61.199999999999996,12.239999999999998,5,AL
35654,61.199999999999996,12.239999999999998,5,AL
35660,430.87,30.77642857142857,14,AL
35661,590.73,53.70272727272727,11,AL
35670,650.9100000000001,38.28882352941177,17,AL
35670,650.9100000000001,38.28882352941177,17,AL
35672,34.85,17.425,2,AL
35672,34.85,17.425,2,AL
35673,316.25,105.41666666666667,3,AL
35673,316.25,105.41666666666667,3,AL
35674,1575.68,46.343529411764706,34,AL
35674,1575.68,46.343529411764706,34,AL
35739,531.31,75.90142857142857,7,AL
35739,531.31,75.90142857142857,7,AL
35740,2158.89,79.95888888888888,27,AL
35741,129.32,43.10666666666666,3,AL
35744,867.36,33.36,26,AL
35745,6.94,6.94,1,AL
35746,10.11,10.11,1,AL
35747,2996.7799999999997,76.84051282051281,39,AL
35748,969.0400000000001,107.67111111111112,9,AL
35748,969.0400000000001,107.67111111111112,9,AL
35749,907.14,82.46727272727273,11,AL
35749,907.14,82.46727272727273,11,AL
35750,385.47999999999996,35.04363636363636,11,AL
35752,190.34,17.303636363636365,11,AL
35756,464.65999999999997,51.62888888888889,9,AL
35756,464.65999999999997,51.62888888888889,9,AL
35757,412.47,37.49727272727273,11,AL
35757,412.47,37.49727272727273,11,AL
35758,1889.5000000000002,65.15517241379311,29,AL
35759,294.07,36.75875,8,AL
35760,399.74999999999994,36.340909090909086,11,AL
35760,399.74999999999994,36.340909090909086,11,AL
35761,360.16,90.04,4,AL
35762,1.0,1.0,1,AL
35763,935.5900000000001,42.526818181818186,22,AL
35764,370.26000000000005,92.56500000000001,4,AL
35765,1393.5599999999997,43.54874999999999,32,AL
35765,1393.5599999999997,43.54874999999999,32,AL
35768,2461.9899999999993,42.44810344827585,58,AL
35769,974.29,24.35725,40,AL
35769,974.29,24.35725,40,AL
35771,973.7599999999998,27.82171428571428,35,AL
35771,973.7599999999998,27.82171428571428,35,AL
35772,394.9,43.87777777777777,9,AL
35773,187.49,20.832222222222224,9,AL
35773,187.49,20.832222222222224,9,AL
35774,20.66,20.66,1,AL
35776,397.71999999999997,18.078181818181818,22,AL
35776,397.71999999999997,18.078181818181818,22,AL
35776,397.71999999999997,18.078181818181818,22,AL
35801,2231.87,65.64323529411764,34,AL
35802,1255.26,66.06631578947368,19,AL
35803,1571.09,50.68032258064516,31,AL
35804,28.75,28.75,1,AL
35805,1075.27,63.251176470588234,17,AL
35806,2633.56,188.11142857142858,14,AL
35810,536.0100000000001,38.28642857142858,14,AL
35811,182.48000000000005,10.734117647058826,17,AL
35814,61.95,61.95,1,AL
35815,1.0,1.0,1,AL
35816,143.97,23.995,6,AL
35824,508.15,84.69166666666666,6,AL
35901,424.0600000000001,38.5509090909091,11,AL
35901,424.0600000000001,38.5509090909091,11,AL
35903,400.89,44.54333333333333,9,AL
35903,400.89,44.54333333333333,9,AL
35903,400.89,44.54333333333333,9,AL
35904,197.10999999999999,32.85166666666667,6,AL
35905,94.96000000000001,13.565714285714288,7,AL
35905,94.96000000000001,13.565714285714288,7,AL
35906,401.17,36.47,11,AL
35906,401.17,36.47,11,AL
35907,423.61,26.475625,16,AL
35950,91.42000000000002,13.060000000000002,7,AL
35952,390.41,30.031538461538464,13,AL
35952,390.41,30.031538461538464,13,AL
35952,390.41,30.031538461538464,13,AL
35953,2540.5399999999995,43.059999999999995,59,AL
35954,15.16,7.58,2,AL
35954,15.16,7.58,2,AL
35956,100.0,100.0,1,AL
35956,100.0,100.0,1,AL
35956,100.0,100.0,1,AL
35957,269.07,44.845,6,AL
35957,269.07,44.845,6,AL
35957,269.07,44.845,6,AL
35957,269.07,44.845,6,AL
35958,57.76,57.76,1,AL
35959,965.35,193.07,5,AL
35959,965.35,193.07,5,AL
35960,1.01,1.01,1,AL
35962,46.32,23.16,2,AL
35962,46.32,23.16,2,AL
35966,327.71,65.542,5,AL
35966,327.71,65.542,5,AL
35968,329.85,65.97,5,AL
35971,272.88,54.576,5,AL
35972,39.519999999999996,13.173333333333332,3,AL
35972,39.519999999999996,13.173333333333332,3,AL
35975,7.0,7.0,1,AL
35975,7.0,7.0,1,AL
35976,563.12,56.312,10,AL
35976,563.12,56.312,10,AL
35976,563.12,56.312,10,AL
35978,1204.34,34.40971428571428,35,AL
35978,1204.34,34.40971428571428,35,AL
35979,214.23,214.23,1,AL
35979,214.23,214.23,1,AL
35980,60.2,15.05,4,AL
35980,60.2,15.05,4,AL
35981,196.61,32.76833333333334,6,AL
35984,217.2,217.2,1,AL
35984,217.2,217.2,1,AL
35986,144.63,36.1575,4,AL
35987,1211.0200000000002,75.68875000000001,16,AL
35988,21.63,7.21,3,AL
35989,115.08999999999999,28.772499999999997,4,AL
36009,100.68,16.78,6,AL
36009,100.68,16.78,6,AL
36010,27.33,9.11,3,AL
36010,27.33,9.11,3,AL
36013,14.0,14.0,1,AL
36013,14.0,14.0,1,AL
36016,156.7,52.23333333333333,3,AL
36017,134.56,33.64,4,AL
36022,1300.02,325.005,4,AL
36022,1300.02,325.005,4,AL
36024,28.75,14.375,2,AL
36027,292.81,29.281,10,AL
36027,292.81,29.281,10,AL
36028,30.49,15.245,2,AL
36028,30.49,15.245,2,AL
36029,181.07,181.07,1,AL
36029,181.07,181.07,1,AL
36029,181.07,181.07,1,AL
36032,43.13,43.13,1,AL
36032,43.13,43.13,1,AL
36033,150.11,150.11,1,AL
36033,150.11,150.11,1,AL
36033,150.11,150.11,1,AL
36036,75.0,75.0,1,AL
36036,75.0,75.0,1,AL
36037,624.05,39.003125,16,AL
36037,624.05,39.003125,16,AL
36042,141.09,70.545,2,AL
36042,141.09,70.545,2,AL
36046,23.6,23.6,1,AL
36046,23.6,23.6,1,AL
36049,29.62,29.62,1,AL
36049,29.62,29.62,1,AL
36052,42.300000000000004,21.150000000000002,2,AL
36052,42.300000000000004,21.150000000000002,2,AL
36054,101.97,50.985,2,AL
36054,101.97,50.985,2,AL
36064,186.4,37.28,5,AL
36066,84.09,16.818,5,AL
36066,84.09,16.818,5,AL
36067,115.79,38.59666666666667,3,AL
36067,115.79,38.59666666666667,3,AL
36069,98.76,24.69,4,AL
36071,22.67,22.67,1,AL
36071,22.67,22.67,1,AL
36078,29.779999999999998,14.889999999999999,2,AL
36078,29.779999999999998,14.889999999999999,2,AL
36078,29.779999999999998,14.889999999999999,2,AL
36079,126.05,42.016666666666666,3,AL
36079,126.05,42.016666666666666,3,AL
36081,1226.3100000000002,175.18714285714287,7,AL
36081,1226.3100000000002,175.18714285714287,7,AL
36082,16.19,16.19,1,AL
36083,156.42,156.42,1,AL
36088,6.47,6.47,1,AL
36089,44.55,22.275,2,AL
36089,44.55,22.275,2,AL
